,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,27.124106645584106,0.06187858581542969,0.8876924860853431,0.9136719632768362,0.1,"(50, 50)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50)}",2,0.8775,0.9035752118644068,0.9158333333333334,0.9381091101694914,0.8570833333333331,0.9266419491525423,0.8970833333333335,0.9020127118644069,0.8910714285714285,0.8980208333333332,6.6955449428739335,0.029463504095233715,0.01972052936685129,0.01580022204249212
1,2.024781036376953,0.015790843963623048,0.8326337353123067,0.8563714689265538,0.1,"(50,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,)}",13,0.8266666666666667,0.8437764830508476,0.8337500000000001,0.8237023305084744,0.7020833333333334,0.8281514830508474,0.9166666666666667,0.8861228813559324,0.8857142857142856,0.9001041666666666,0.33754336811683444,0.009956669452757515,0.07354307540711556,0.03104825041829246
2,1.1156814098358154,0.007559680938720703,0.7857343846629561,0.8050942796610169,0.1,"(25,)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,)}",20,0.7804166666666666,0.8019332627118646,0.8120833333333334,0.7980137711864406,0.7537499999999999,0.8381620762711863,0.7604166666666667,0.7620497881355933,0.8232142857142857,0.8253124999999999,0.33371759815171775,0.009578270838484953,0.027460102136323616,0.026135070252137592
3,2.2427361011505127,0.0160703182220459,0.8529363790970933,0.8746730225988699,0.1,"(25, 25)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25)}",12,0.8062499999999998,0.8431144067796611,0.9095833333333334,0.9244438559322032,0.8845833333333333,0.9334216101694914,0.8375000000000001,0.829051906779661,0.825892857142857,0.8433333333333332,0.9395136571698902,0.008679689592471167,0.038428384835595075,0.04469438657485282
4,56.02797088623047,0.13769025802612306,0.8754730983302412,0.9081882062146892,0.1,"(100, 25, 100)","{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100)}",8,0.9229166666666667,0.9917902542372884,0.8975000000000002,0.8753177966101694,0.7933333333333332,0.8684057203389829,0.91625,0.960010593220339,0.8464285714285713,0.8454166666666666,20.837238051803936,0.025824414444782118,0.049071013204248275,0.05705828321249242
5,29.53910598754883,0.08093791007995606,0.8863010204081632,0.9070737994350283,0.01,"(50, 50)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50)}",3,0.8775,0.8986228813559322,0.9158333333333334,0.9381091101694914,0.8570833333333331,0.9266419491525423,0.8970833333333335,0.8837658898305085,0.8839285714285713,0.8882291666666667,4.744685999007807,0.029599446655144575,0.019684988629416426,0.02152161632609497
6,1.989943504333496,0.012562894821166992,0.8326337353123067,0.8560324858757064,0.01,"(50,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,)}",13,0.8266666666666667,0.8437764830508476,0.8337500000000001,0.8237023305084744,0.7020833333333334,0.8281514830508474,0.9166666666666667,0.884427966101695,0.8857142857142856,0.9001041666666666,0.47785733092665683,0.01000984948752072,0.07354307540711556,0.030729188778218352
7,1.094080638885498,0.001054859161376953,0.796134817563389,0.810645127118644,0.01,"(25,)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,)}",17,0.7804166666666666,0.8019332627118646,0.8120833333333334,0.7997086864406778,0.8054166666666666,0.8642213983050848,0.7604166666666667,0.7620497881355933,0.8232142857142857,0.8253124999999999,0.2968300013143193,9.612575871891912e-05,0.02275831741538016,0.03359332656497767
8,1.8896016120910644,0.012735462188720703,0.8541944959802102,0.8743340395480226,0.01,"(25, 25)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25)}",9,0.8062499999999998,0.8448093220338985,0.9095833333333334,0.9244438559322032,0.8845833333333333,0.9317266949152543,0.8437500000000001,0.8273569915254239,0.825892857142857,0.8433333333333332,0.46810537218322984,0.01158206089701428,0.03800236302110699,0.044372302980967726
9,56.3599277973175,0.1808332920074463,0.878122680890538,0.9075367231638418,0.01,"(100, 25, 100)","{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100)}",6,0.9229166666666667,0.9902277542372884,0.8975000000000002,0.8736228813559322,0.7933333333333332,0.8684057203389829,0.9225000000000001,0.960010593220339,0.8535714285714285,0.8454166666666666,21.65429343308583,0.0296939785222658,0.04940163572691778,0.05680070268255337
